Georges Seurat;1851;1481;370;80%
Arkhip Kuinji;1774;1397;377;79%
Sergei Vinogradov;1745;1360;385;78%
Henri Matisse;1808;1394;414;77%
Henri de Toulouse-Lautrec;1757;1293;464;74%
Valentin Serov;1814;1324;490;73%
Pierre-Auguste Renoir;1765;1284;481;73%
Paul Signac;1829;1313;516;72%
Vincent van Gogh;1784;1262;522;71%
Alfred Sisley;1807;1271;536;70%
Edgar Degas;1755;1204;551;69%
Claude Monet;1794;1213;581;68%
Camille Pissarro;1826;1218;608;67%
John Singer Sargent;1777;1190;587;67%
Paul Gauguin;1800;1186;614;66%
Paul Cezanne;1728;1099;629;64%
Edouard Manet;1723;1045;678;61%
Henri Lebasque;1846;1079;767;58%